timestamp,region,service_type,usage_units,forecast
2024-06-28,Japan East,Storage,2986.8,2983.6523
2024-06-28,East Asia,Storage,3933.85,3910.068
2024-06-28,Australia East,Storage,3082.28,3478.3442
2024-06-28,Canada Central,Compute,4416.94,4282.5405
2024-06-28,Central US,Compute,4684.23,4691.973
2024-06-28,India West,Compute,4199.85,4000.371
2024-06-28,France Central,Compute,4385.09,4517.1665
2024-06-28,Switzerland North,Compute,4446.24,4275.4614
2024-06-28,Germany West Central,Storage,3457.48,3586.4658
2024-06-28,West US 2,Compute,5337.56,5286.2964
2024-06-28,West US,Compute,4674.31,4689.232
2024-06-28,West US,Storage,3447.21,3620.9783
2024-06-29,West US 3,Storage,3641.67,3642.0833
2024-06-29,Central US,Compute,4813.8,4720.551
2024-06-29,North Europe,Compute,3525.17,3727.4307
2024-06-29,South Central US,Storage,3724.53,3544.8306
2024-06-29,West US 2,Storage,3130.5,3333.1074
2024-06-29,Norway East,Compute,4465.84,4369.8413
2024-06-29,Norway East,Storage,3083.36,3218.8494
2024-06-29,Switzerland North,Storage,3126.98,3185.4895
2024-06-29,Australia East,Storage,3444.51,3355.4211
2024-06-29,South Central US,Compute,4243.03,4552.3096
2024-06-29,East Asia,Storage,3953.91,3827.335
2024-06-29,North Central US,Compute,4920.53,4607.1045
2024-06-29,India West,Storage,2716.67,2743.1982
2024-06-29,India South,Compute,5207.74,5435.927
2024-06-29,Brazil South,Storage,2460.1,2600.948
2024-06-29,East US,Storage,4171.2,3829.4163
2024-06-29,Japan West,Compute,3739.91,3642.158
2024-06-29,East US 2,Storage,2683.58,2745.8687
2024-06-29,Australia Southeast,Storage,3999.0,4196.538
2024-06-29,UK South,Compute,4322.82,4524.055
2024-06-29,East US,Compute,4732.74,5046.974
2024-06-29,Korea South,Storage,3636.79,3396.692
2024-06-29,West US,Storage,3529.1,3508.4329
2024-06-29,East US 2,Compute,3573.18,3633.9905
2024-06-29,India Central,Compute,5019.58,5005.4736
2024-06-29,France Central,Compute,4189.16,4081.707
2024-06-29,Germany West Central,Compute,4628.09,4538.597
2024-06-29,India West,Compute,3819.62,3943.1543
2024-06-29,Korea Central,Storage,3492.47,3643.3826
2024-06-29,West US 3,Compute,4615.62,4733.294
2024-06-29,Australia East,Compute,4655.29,4313.991
2024-06-29,Central US,Storage,3207.19,3318.0315
2024-06-29,UK West,Storage,3860.38,3965.5442
2024-06-29,France Central,Storage,3225.62,3018.444
2024-06-29,Southeast Asia,Compute,3831.62,4123.66
2024-06-29,UAE North,Storage,4077.52,3975.3428
2024-06-29,Canada Central,Storage,3080.09,3148.6433
2024-06-29,UK West,Compute,5751.61,5448.7456
2024-06-29,Korea South,Compute,4125.35,4258.1567
2024-06-29,Germany West Central,Storage,3291.86,3336.8914
2024-06-29,UK South,Storage,3266.03,3360.9775
2024-06-29,Southeast Asia,Storage,3150.82,3197.0452
2024-06-29,West Europe,Storage,2994.11,3020.3118
2024-06-29,Japan West,Storage,2800.24,2926.5405
2024-06-29,Brazil South,Compute,3415.87,3285.273
2024-06-29,North Central US,Storage,3472.41,3464.4443
2024-06-29,North Europe,Storage,2668.77,2890.219
2024-06-29,South Africa North,Compute,3423.93,3735.4202
2024-06-29,Korea Central,Compute,4965.13,4998.4365
2024-06-29,India Central,Storage,3951.77,3964.0625
2024-06-29,UAE North,Compute,5597.33,5571.8784
2024-06-29,West US 2,Compute,4637.86,4832.5405
2024-06-29,East Asia,Compute,5354.23,5412.469
2024-06-29,Switzerland North,Compute,3963.73,4165.8374
2024-06-29,Canada East,Storage,3279.28,3459.2627
2024-06-29,West US,Compute,4435.02,4402.6616
2024-06-29,Japan East,Compute,3578.3,3665.5535
2024-06-29,South Africa North,Storage,2926.63,2893.432
2024-06-29,India South,Storage,3703.57,3991.4763
2024-06-29,Japan East,Storage,2786.96,2786.2341
2024-06-29,Australia Southeast,Compute,5051.07,5387.0044
2024-06-29,Canada Central,Compute,3730.68,4055.8242
2024-06-29,Canada East,Compute,5060.48,4986.2725
2024-06-29,West Europe,Compute,3555.43,3788.9749
2024-06-30,North Europe,Storage,3176.97,2978.7004
2024-06-30,Central US,Storage,3555.82,3525.7488
2024-06-30,Canada Central,Storage,3012.62,3103.465
2024-06-30,UK South,Storage,2992.36,3297.4482
2024-06-30,India South,Compute,5627.65,5593.843
2024-06-30,France Central,Storage,3212.64,3099.588
2024-06-30,Brazil South,Compute,3614.14,3528.3157
2024-06-30,East US 2,Storage,2724.65,2776.1602
2024-06-30,Australia Southeast,Compute,6036.99,5424.4185
2024-06-30,Australia East,Storage,2999.22,3101.4768
2024-06-30,Japan East,Storage,2757.32,2859.4646
2024-06-30,West US 3,Storage,3488.26,3655.0166
2024-06-30,East US 2,Compute,3579.96,3712.1558
2024-06-30,India Central,Compute,4653.59,4695.287
2024-06-30,South Central US,Storage,3447.06,3463.114
2024-06-30,East Asia,Storage,3900.27,3893.8845
2024-06-30,Canada East,Storage,3543.62,3604.3806
2024-06-30,Switzerland North,Compute,4167.38,4236.1377
2024-06-30,Southeast Asia,Compute,4158.24,4286.449
2024-06-30,Canada Central,Compute,4304.71,4301.6343
2024-06-30,France Central,Compute,4145.19,4028.6206
2024-06-30,Southeast Asia,Storage,2903.51,3106.4097
2024-06-30,West US 2,Compute,5152.77,5084.444
2024-06-30,UAE North,Compute,5460.31,5448.9106
2024-06-30,India West,Compute,4003.23,4014.4707
2024-06-30,Germany West Central,Storage,3306.86,3387.4336
2024-06-30,South Central US,Compute,4697.2,4856.584
2024-06-30,North Europe,Compute,4153.0,4215.4272
2024-06-30,Central US,Compute,4691.02,4823.27
2024-06-30,West Europe,Compute,3855.09,4000.558
2024-06-30,Brazil South,Storage,2716.48,2703.4106
2024-06-30,UK West,Storage,3976.87,4105.317
2024-06-30,West US,Compute,5121.26,4731.773
2024-06-30,West US,Storage,3478.43,3424.304
2024-06-30,Japan West,Compute,3962.6,3847.986
2024-06-30,Norway East,Storage,2917.77,3157.486
2024-06-30,India South,Storage,4190.48,4129.7104
2024-06-30,Australia Southeast,Storage,4112.16,4237.964
2024-06-30,North Central US,Compute,4707.91,4710.089
2024-06-30,West US 2,Storage,3734.36,3605.8906
2024-06-30,India Central,Storage,3806.65,3898.1428
2024-06-30,UAE North,Storage,4005.54,4146.813
2024-06-30,UK West,Compute,5382.25,5439.3057
2024-06-30,Japan East,Compute,3894.98,3919.2944
2024-06-30,Norway East,Compute,4310.71,4346.851
2024-06-30,UK South,Compute,4582.99,4624.3506
2024-06-30,West Europe,Storage,3256.78,3095.7966
2024-06-30,Switzerland North,Storage,3144.66,3210.6702
2024-06-30,North Central US,Storage,3580.13,3536.3486
2024-06-30,East Asia,Compute,5304.54,5487.184
2024-06-30,South Africa North,Storage,3116.71,3040.6619
2024-06-30,East US,Storage,3885.54,3790.5352
2024-06-30,Korea South,Compute,4795.98,4619.0283
2024-06-30,West US 3,Compute,5019.65,4945.9204
2024-06-30,Korea Central,Storage,3675.33,3680.5327
2024-06-30,Japan West,Storage,3208.02,2934.3777
2024-06-30,Canada East,Compute,4601.93,4845.1865
2024-06-30,India West,Storage,3035.79,2898.4307
2024-06-30,East US,Compute,5334.18,5269.9927
2024-06-30,Germany West Central,Compute,4485.04,4522.126
2024-06-30,South Africa North,Compute,3880.87,3863.4785
2024-06-30,Korea South,Storage,3239.22,3371.1174
2024-06-30,Australia East,Compute,4822.92,4539.0957
2024-06-30,Korea Central,Compute,4940.39,4943.1094
2024-07-01,France Central,Storage,3293.91,3361.1865
2024-07-01,South Africa North,Compute,4034.22,4011.6716
2024-07-01,Korea South,Compute,4710.46,4769.609
2024-07-01,North Central US,Compute,5534.84,5147.3535
2024-07-01,Canada East,Compute,5356.36,5416.445
2024-07-01,Australia Southeast,Compute,5586.48,5613.703
2024-07-01,Australia East,Storage,3536.79,3501.577
2024-07-01,South Africa North,Storage,3258.89,3158.6074
2024-07-01,Norway East,Storage,3149.04,3345.935
2024-07-01,Korea South,Storage,3538.72,3616.226
2024-07-01,UAE North,Compute,6387.4,5661.918
2024-07-01,France Central,Compute,4327.56,4495.7
2024-07-01,Germany West Central,Compute,4994.03,4845.1787
2024-07-01,East US 2,Storage,2850.8,2933.9993
2024-07-01,India Central,Compute,5484.49,5250.4976
2024-07-01,West US 3,Compute,5345.41,5237.09
2024-07-01,UAE North,Storage,4040.24,4221.5864
2024-07-01,Korea Central,Storage,3817.53,3864.527
2024-07-01,Canada Central,Storage,3273.8,3291.6497
2024-07-01,UK South,Compute,4705.91,4747.3013
2024-07-01,UK South,Storage,3297.22,3452.876
2024-07-01,Germany West Central,Storage,3691.92,3616.8967
2024-07-01,West US,Compute,4849.87,4926.1196
2024-07-01,Canada Central,Compute,4565.95,4370.774
2024-07-01,India Central,Storage,4224.89,4059.5813
2024-07-01,West US,Storage,3760.19,3695.0842
2024-07-01,Switzerland North,Storage,3538.3,3347.0056
2024-07-01,Korea Central,Compute,5632.71,5366.948
2024-07-01,India South,Compute,5871.38,5628.515
2024-07-01,East US,Storage,3507.15,3972.837
2024-07-01,UK West,Storage,4243.19,4264.9517
2024-07-01,East Asia,Storage,4307.68,4243.0894
2024-07-01,West Europe,Compute,4570.87,4309.899
2024-07-01,UK West,Compute,5530.02,5674.803
2024-07-01,Switzerland North,Compute,4643.74,4376.0234
2024-07-01,East Asia,Compute,5669.41,5694.5737
2024-07-01,West US 2,Compute,5550.88,5344.11
2024-07-01,West US 3,Storage,4193.65,4063.702
2024-07-01,West Europe,Storage,3449.09,3346.0964
2024-07-01,Southeast Asia,Compute,4559.98,4549.264
2024-07-01,Japan East,Compute,4114.98,4125.2915
2024-07-01,Australia Southeast,Storage,4393.72,4324.849
2024-07-01,East US,Compute,5483.72,5465.622
2024-07-01,India South,Storage,4382.53,4315.4033
2024-07-01,North Central US,Storage,3775.53,3828.4639
2024-07-01,Central US,Compute,5411.62,5058.4463
2024-07-01,Central US,Storage,3342.39,3613.7295
2024-07-01,Japan East,Storage,2851.12,3059.6606
2024-07-01,Norway East,Compute,4592.43,4462.859
2024-07-01,Brazil South,Compute,3571.5,3697.5654
2024-07-01,Brazil South,Storage,2711.43,2785.8008
2024-07-01,Japan West,Compute,4560.2,4305.8594
2024-07-01,North Europe,Compute,4263.76,4307.771
2024-07-01,India West,Compute,4064.7,4141.4785
2024-07-01,Japan West,Storage,3054.88,3051.7307
2024-07-01,North Europe,Storage,3221.45,3138.3296
2024-07-01,West US 2,Storage,4097.1,3796.2107
2024-07-01,South Central US,Compute,4989.64,4857.9785
2024-07-01,India West,Storage,3123.46,3105.7935
2024-07-01,East US 2,Compute,3917.2,4030.7034
2024-07-01,Southeast Asia,Storage,3280.78,3397.337
2024-07-01,South Central US,Storage,3545.69,3719.3862
2024-07-01,Canada East,Storage,3841.2,3879.2874
2024-07-01,Australia East,Compute,4395.19,4749.2656
2024-07-02,West US 2,Compute,5794.34,5759.0454
2024-07-02,East US,Storage,4492.54,4406.791
2024-07-02,North Europe,Storage,3293.68,3336.1487
2024-07-02,North Central US,Compute,5713.23,5524.8867
2024-07-02,North Central US,Storage,3911.48,3926.406
2024-07-02,India Central,Storage,4175.05,4289.528
2024-07-02,UK South,Storage,3963.73,3810.1143
2024-07-02,Japan West,Storage,3590.7,3358.964
2024-07-02,Brazil South,Compute,4227.39,3973.0466
2024-07-02,North Europe,Compute,4323.6,4628.0938
2024-07-02,Japan East,Compute,4446.33,4417.6743
2024-07-02,Canada Central,Compute,5016.71,4938.769
2024-07-02,Switzerland North,Compute,4594.68,4701.71
2024-07-02,UAE North,Storage,4348.86,4374.7935
2024-07-02,Canada East,Storage,3935.34,4012.2664
2024-07-02,East Asia,Storage,4397.95,4427.0483
2024-07-02,West US 3,Compute,5798.04,5663.8735
2024-07-02,West US,Storage,4125.07,3972.2527
2024-07-02,India South,Storage,4613.35,4648.536
2024-07-02,Korea Central,Compute,5574.07,5860.192
2024-07-02,Japan West,Compute,4842.15,4646.561
2024-07-02,UK West,Storage,4663.97,4492.3286
2024-07-02,Korea South,Storage,3639.09,3791.401
2024-07-02,South Central US,Storage,4351.59,4073.6023
2024-07-02,Australia East,Compute,4781.96,5117.652
2024-07-02,Canada East,Compute,6333.09,6006.43
2024-07-02,Korea Central,Storage,4178.66,4039.146
2024-07-02,Australia Southeast,Compute,7345.52,6356.005
2024-07-02,UK South,Compute,5146.26,4959.3794
2024-07-02,West US 2,Storage,4151.77,4271.1685
2024-07-02,India West,Storage,3191.1,3296.4727
2024-07-02,Australia East,Storage,3629.89,3720.5417
2024-07-02,India West,Compute,4212.25,4350.3506
2024-07-02,Brazil South,Storage,2919.62,2943.2397
2024-07-02,France Central,Compute,4987.95,4964.9585
2024-07-02,South Africa North,Storage,3476.12,3296.6802
2024-07-02,India Central,Compute,5390.52,5539.638
2024-07-02,East Asia,Compute,6119.61,6071.5615
2024-07-02,East US 2,Storage,3169.72,3115.1245
2024-07-02,West US 3,Storage,4220.24,4259.9478
2024-07-02,Australia Southeast,Storage,4707.47,4591.1167
2024-07-02,West Europe,Storage,3488.71,3487.3591
2024-07-02,South Africa North,Compute,4385.94,4310.197
2024-07-02,Central US,Compute,4894.04,5210.8467
2024-07-02,West US,Compute,5447.45,5332.9355
2024-07-02,East US,Compute,5921.06,5853.6074
2024-07-02,Germany West Central,Compute,5493.49,5107.1704
2024-07-02,Germany West Central,Storage,3583.61,3853.683
2024-07-02,Japan East,Storage,3195.63,3287.1882
2024-07-02,West Europe,Compute,4703.71,4662.514
2024-07-02,Korea South,Compute,5051.72,5041.4683
2024-07-02,Norway East,Compute,4261.83,4539.5117
2024-07-02,Switzerland North,Storage,3284.03,3414.063
2024-07-02,East US 2,Compute,4368.79,4331.327
2024-07-02,France Central,Storage,3465.26,3453.122
2024-07-02,Southeast Asia,Storage,3715.85,3656.9949
2024-07-02,Southeast Asia,Compute,4920.04,4948.3545
2024-07-02,South Central US,Compute,5152.1,5113.5884
2024-07-02,UK West,Compute,6084.46,6109.088
2024-07-02,India South,Compute,5837.06,6022.8784
2024-07-02,Canada Central,Storage,3460.14,3546.3843
2024-07-02,Central US,Storage,3909.54,4017.0835
2024-07-02,UAE North,Compute,6126.19,5949.455
2024-07-02,Norway East,Storage,3752.12,3635.2095
2024-07-03,Germany West Central,Storage,3802.45,3757.5706
2024-07-03,West US,Storage,4082.29,3895.9424
2024-07-03,Korea Central,Storage,4271.06,4130.749
2024-07-03,UAE North,Compute,6195.24,6097.142
2024-07-03,India West,Storage,3230.73,3373.4963
2024-07-03,Australia East,Storage,3526.25,3610.097
2024-07-03,Canada Central,Storage,3489.0,3475.365
2024-07-03,India South,Storage,5133.59,4956.2227
2024-07-03,Canada East,Compute,5903.48,6150.4536
2024-07-03,UK South,Storage,4329.94,3945.525
2024-07-03,East US,Compute,6211.17,6009.7104
2024-07-03,Canada East,Storage,4540.28,4391.578
2024-07-03,Central US,Storage,3693.79,3716.996
2024-07-03,East Asia,Storage,4651.91,4443.2095
2024-07-03,Switzerland North,Compute,4992.23,4759.417
2024-07-03,UK West,Storage,4936.07,4749.0747
2024-07-03,Norway East,Storage,3599.55,3606.8945
2024-07-03,South Africa North,Storage,3016.74,3268.566
2024-07-03,Norway East,Compute,4827.71,4653.8804
2024-07-03,North Central US,Storage,4515.73,4252.878
2024-07-03,Australia Southeast,Compute,6522.94,6523.199
2024-07-03,West US 2,Storage,4591.49,4482.1274
2024-07-03,Brazil South,Compute,4285.92,4132.278
2024-07-03,Korea South,Compute,4966.86,5093.8745
2024-07-03,Japan East,Storage,3314.4,3284.948
2024-07-03,West US 2,Compute,6220.68,5944.3228
2024-07-03,UAE North,Storage,4550.91,4370.2524
2024-07-03,Southeast Asia,Storage,3613.27,3679.8772
2024-07-03,Japan East,Compute,4613.38,4436.592
2024-07-03,Korea Central,Compute,5766.56,5922.135
2024-07-03,South Central US,Compute,5816.6,5566.5312
2024-07-03,Southeast Asia,Compute,5248.95,5087.149
2024-07-03,Switzerland North,Storage,3736.8,3510.6433
2024-07-03,West Europe,Compute,4436.08,4712.2114
2024-07-03,Canada Central,Compute,4498.66,4795.258
2024-07-03,Australia East,Compute,5538.3,5434.141
2024-07-03,France Central,Storage,3494.69,3490.2695
2024-07-03,North Europe,Storage,3486.52,3429.4092
2024-07-03,Central US,Compute,4863.45,5209.0586
2024-07-03,Korea South,Storage,3597.63,3775.3716
2024-07-03,Japan West,Storage,3334.25,3335.708
2024-07-03,India West,Compute,4826.7,4610.177
2024-07-03,Germany West Central,Compute,5152.44,5072.442
2024-07-03,West US 3,Storage,4378.48,4365.04
2024-07-03,Australia Southeast,Storage,4805.05,4692.381
2024-07-03,East US,Storage,4284.17,4359.3247
2024-07-03,East US 2,Storage,3317.04,3229.6514
2024-07-03,North Central US,Compute,5304.19,5472.0493
2024-07-03,Brazil South,Storage,3244.45,3129.8918
2024-07-03,East Asia,Compute,5824.08,6074.8193
2024-07-03,India Central,Compute,5878.94,5712.324
2024-07-03,Japan West,Compute,4315.76,4702.954
2024-07-03,India South,Compute,6395.43,6172.6924
2024-07-03,UK West,Compute,5628.39,5977.074
2024-07-03,West Europe,Storage,3368.22,3508.1296
2024-07-03,UK South,Compute,4919.66,4857.319
2024-07-03,South Africa North,Compute,4534.7,4480.5874
2024-07-03,North Europe,Compute,4655.9,4875.524
2024-07-03,West US 3,Compute,5303.74,5505.0923
2024-07-03,India Central,Storage,4050.16,4231.753
2024-07-03,France Central,Compute,5132.94,4953.923
2024-07-03,East US 2,Compute,4272.59,4338.048
2024-07-03,West US,Compute,5376.55,5338.491
2024-07-03,South Central US,Storage,3919.69,4022.9138
2024-07-04,UK West,Storage,4236.29,4434.4185
2024-07-04,France Central,Compute,4772.03,4664.4526
2024-07-04,West Europe,Compute,4644.25,4511.6714
2024-07-04,France Central,Storage,3727.87,3448.2349
2024-07-04,East Asia,Compute,5808.79,5921.9585
2024-07-04,Brazil South,Storage,2819.82,2839.8457
2024-07-04,UAE North,Storage,4455.86,4282.9673
2024-07-04,South Africa North,Storage,2877.78,3248.278
2024-07-04,West US 2,Storage,4294.05,4190.9585
2024-07-04,India Central,Compute,6079.06,5569.5474
2024-07-04,North Central US,Storage,4060.02,3935.7598
2024-07-04,Norway East,Compute,4710.43,4564.01
2024-07-04,Switzerland North,Storage,3644.33,3431.7878
2024-07-04,West US,Compute,5826.1,5405.7773
2024-07-04,Australia East,Storage,3539.47,3494.9875
2024-07-04,South Central US,Compute,5199.88,5098.128
2024-07-04,Germany West Central,Storage,4175.74,3769.6492
2024-07-04,East Asia,Storage,4125.34,4273.376
2024-07-04,Australia Southeast,Storage,4647.58,4504.314
2024-07-04,India West,Storage,3239.88,3203.756
2024-07-04,India West,Compute,4242.97,4182.4814
2024-07-04,East US,Compute,5594.84,5722.3965
2024-07-04,Japan East,Storage,3216.58,3115.1152
2024-07-04,East US 2,Storage,2999.8,2994.7056
2024-07-04,UAE North,Compute,6186.78,5825.772
2024-07-04,Southeast Asia,Compute,4828.04,4699.0933
2024-07-04,UK West,Compute,5969.26,5860.1797
2024-07-04,Korea Central,Compute,5858.31,5636.0405
2024-07-04,South Africa North,Compute,4190.94,4209.0723
2024-07-04,India South,Storage,4524.58,4452.043
2024-07-04,West US 3,Storage,3725.86,4077.0999
2024-07-04,Central US,Compute,5152.37,5142.149
2024-07-04,West Europe,Storage,3398.4,3395.1406
2024-07-04,India South,Compute,5959.27,5886.8745
2024-07-04,Southeast Asia,Storage,3467.97,3497.0876
2024-07-04,Germany West Central,Compute,4683.51,5079.6006
2024-07-04,South Central US,Storage,4043.91,3994.103
2024-07-04,Canada Central,Compute,4588.04,4630.844
2024-07-04,Korea South,Storage,3994.57,3761.6567
2024-07-04,Switzerland North,Compute,4467.12,4582.294
2024-07-04,Korea Central,Storage,4167.99,4008.8623
2024-07-04,West US,Storage,4006.75,3894.265
2024-07-04,Japan East,Compute,3929.37,4253.916
2024-07-04,North Europe,Compute,3986.88,4346.3447
2024-07-04,East US 2,Compute,4115.85,4147.716
2024-07-04,Canada Central,Storage,3481.24,3353.4846
2024-07-04,Canada East,Compute,5169.31,5700.0215
2024-07-04,West US 3,Compute,4809.8,5302.7354
2024-07-04,Japan West,Storage,3418.06,3333.677
2024-07-04,Central US,Storage,3952.77,3806.4814
2024-07-04,Canada East,Storage,4345.65,4028.082
2024-07-04,India Central,Storage,3966.44,4120.307
2024-07-04,East US,Storage,4220.93,4246.982
2024-07-04,Norway East,Storage,3519.69,3470.9492
2024-07-04,Australia Southeast,Compute,6801.49,5992.17
2024-07-04,UK South,Storage,4035.37,3776.2292
