timestamp,region,service_type,usage_units,provisioned_capacity,utilization_pct,headroom_units,unit_price,cost_usd,wasted_capacity_cost,availability_pct,sla_violation_flag,incident_count,mttr_minutes,daily_growth_rate,weekly_seasonality_index,spike_flag,gdp_growth_rate,it_spending_index,enterprise_demand_index,internet_traffic_growth
2024-07-04,South Africa North,Compute,4190.94,7246.82,0.578,3055.88,0.5,2095.47,1527.94,99.95,0,0,0,0.0001,1.035,0,0.0294,120.89,111.1,0.0542
2024-07-05,South Africa North,Compute,4118.07,7246.82,0.568,3128.75,0.5,2059.04,1564.37,99.95,0,0,0,0.0001,0.965,0,0.0292,120.91,111.1,0.0548
2024-07-06,South Africa North,Compute,4222.27,7246.82,0.583,3024.56,0.5,2111.13,1512.28,99.95,0,0,0,0.0001,0.922,0,0.0291,120.94,111.1,0.0555
2024-07-07,South Africa North,Compute,3995.78,7246.82,0.551,3251.04,0.5,1997.89,1625.52,99.95,0,0,0,0.0001,0.937,0,0.0289,120.96,111.11,0.0562
2024-07-08,South Africa North,Compute,4065.49,7246.82,0.561,3181.33,0.5,2032.75,1590.67,99.95,0,0,0,0.0001,1.0,0,0.0287,120.98,111.11,0.0568
2024-07-09,South Africa North,Compute,4370.17,7246.82,0.603,2876.65,0.5,2185.08,1438.33,99.95,0,0,0,0.0001,1.063,0,0.0285,121.0,111.11,0.0575
2024-07-10,South Africa North,Compute,4714.86,7246.82,0.651,2531.96,0.5,2357.43,1265.98,99.95,0,0,0,0.0001,1.078,0,0.0284,121.03,111.11,0.0581
2024-07-11,South Africa North,Compute,4516.82,7246.82,0.623,2730.01,0.5,2258.41,1365.0,99.95,0,0,0,0.0001,1.035,0,0.0282,121.05,111.11,0.0588
2024-07-12,South Africa North,Compute,4114.81,7246.82,0.568,3132.02,0.5,2057.4,1566.01,99.95,0,0,0,0.0001,0.965,0,0.028,121.07,111.11,0.0594
2024-07-13,South Africa North,Compute,3833.97,7246.82,0.529,3412.86,0.5,1916.98,1706.43,99.95,0,0,0,0.0001,0.922,0,0.0279,121.1,111.11,0.06
2024-07-14,South Africa North,Compute,3943.0,7246.82,0.544,3303.82,0.5,1971.5,1651.91,99.27,1,1,35,0.0001,0.937,0,0.0277,121.12,111.11,0.0606
2024-07-15,south africa north,Compute,4137.6,7246.82,0.571,3109.22,0.5,2068.8,1554.61,99.95,0,0,0,0.0001,1.0,0,0.0275,121.14,111.11,0.0612
2024-07-16,South Africa North,Compute,4535.94,7246.82,0.626,2710.88,0.5,2267.97,1355.44,99.95,0,0,0,0.0001,1.063,0,0.0274,121.16,111.12,0.0618
2024-07-17,South Africa North,Compute,4247.1,7246.82,0.586,2999.72,0.5,2123.55,1499.86,99.95,0,0,0,0.0001,1.078,0,0.0272,121.19,111.12,0.0623
2024-07-18,South Africa North,Compute,4372.89,7246.82,0.603,2873.93,0.5,2186.45,1436.97,99.95,0,0,0,0.0001,1.035,0,0.027,121.21,111.12,0.0629
2024-07-19,South Africa North,Compute,4145.79,7246.82,0.572,3101.04,0.5,2072.89,1550.52,99.95,0,0,0,0.0001,0.965,0,0.0269,121.23,111.12,0.0634
2024-07-20,South Africa North,Compute,4059.12,7246.82,0.56,3187.7,0.5,2029.56,1593.85,99.95,0,0,0,0.0001,0.922,0,0.0267,121.26,111.12,0.0639
2024-07-21,South Africa North,Compute,3600.04,7246.82,0.497,3646.79,0.5,1800.02,1823.39,99.95,0,0,0,0.0001,0.937,0,0.0265,121.28,111.12,0.0644
2024-07-22,South Africa North,Compute,4241.25,7246.82,0.585,3005.57,0.5,2120.63,1502.79,99.95,0,0,0,0.0001,1.0,0,0.0264,121.3,111.12,0.0649
2024-07-23,South Africa North,Compute,4575.54,7246.82,0.631,2671.28,0.5,2287.77,1335.64,99.95,0,0,0,0.0001,1.063,0,0.0262,121.32,111.12,0.0653
2024-07-24,South Africa North,Compute,4558.85,7246.82,0.629,2687.98,0.5,2279.42,1343.99,99.95,0,0,0,0.0001,1.078,0,0.0261,121.35,111.13,0.0658
2024-07-25,South Africa North,Compute,4280.96,7246.82,0.591,2965.86,0.5,2140.48,1482.93,99.95,0,0,0,0.0001,1.035,0,0.0259,121.37,111.13,0.0662
2024-07-26,South Africa North,Compute,4061.21,7246.82,0.56,3185.61,0.5,2030.6,1592.81,99.95,0,0,0,0.0001,0.965,0,0.0257,121.39,111.13,0.0666
2024-07-27,South Africa North,Compute,3766.81,7246.82,0.52,3480.01,0.5,1883.41,1740.0,99.95,0,0,0,0.0001,0.922,0,0.0256,121.42,111.13,0.067
2024-07-28,South Africa North,Compute,3836.27,7246.82,0.529,3410.55,0.5,1918.14,1705.28,99.95,0,0,0,0.0001,0.937,0,0.0254,121.44,111.13,0.0673
2024-07-29,South Africa North,Compute,3974.05,7246.82,0.548,3272.78,0.5,1987.02,1636.39,99.95,0,0,0,0.0001,1.0,0,0.0253,121.46,111.13,0.0677
2024-07-30,South Africa North,Compute,4461.07,7246.82,0.616,2785.75,0.5,2230.54,1392.87,99.95,0,0,0,0.0001,1.063,0,0.0251,121.48,111.13,0.068
2024-07-31,South Africa North,Compute,4603.03,7246.82,0.635,2643.79,0.5,2301.52,1321.89,99.95,0,0,0,0.0001,1.078,0,0.025,121.51,111.13,0.0683
2024-08-01,South Africa North,Compute,4186.0,7246.82,0.578,3060.82,0.5,2093.0,1530.41,99.95,0,0,0,0.0001,1.035,0,0.0248,121.53,111.14,0.0685
2024-08-02,South Africa North,Compute,3916.17,7246.82,0.54,3330.66,0.5,1958.08,1665.33,99.95,0,0,0,0.0001,0.965,0,0.0247,121.55,111.14,0.0688
2024-08-03,South Africa North,Compute,4248.39,7246.82,0.586,2998.43,0.5,2124.19,1499.22,99.95,0,0,0,0.0001,0.922,0,0.0245,121.58,111.14,0.069
2024-08-04,South Africa North,Compute,4045.61,7246.82,0.558,3201.21,0.5,2022.81,1600.6,99.95,0,0,0,0.0001,0.937,0,0.0244,121.6,111.14,0.0692
2024-08-05,South Africa North,Compute,3784.12,7246.82,0.522,3462.7,0.5,1892.06,1731.35,99.388,1,1,77,0.0001,1.0,0,0.0243,121.62,111.14,0.0694
2024-08-06,South Africa North,Compute,4477.26,7246.82,0.618,2769.56,0.5,2238.63,1384.78,99.95,0,0,0,0.0001,1.063,0,0.0241,121.64,111.14,0.0696
2024-08-07,South Africa North,Compute,4291.17,7246.82,0.592,2955.65,0.5,2145.59,1477.83,99.95,0,0,0,0.0001,1.078,0,0.024,121.67,111.14,0.0697
2024-08-08,South Africa North,Compute,3938.47,7246.82,0.543,3308.35,0.5,1969.24,1654.17,99.95,0,0,0,0.0001,1.035,0,0.0238,121.69,111.14,0.0698
2024-08-09,South Africa North,Compute,4201.81,7246.82,0.58,3045.01,0.5,2100.9,1522.51,99.95,0,0,0,0.0001,0.965,0,0.0237,121.71,111.14,0.0699
2024-08-10,South Africa North,Compute,3819.83,7246.82,0.527,3427.0,0.5,1909.91,1713.5,99.95,0,0,0,0.0001,0.922,0,0.0236,121.74,111.15,0.07
2024-08-11,South Africa North,Compute,3939.17,7246.82,0.544,3307.65,0.5,1969.59,1653.83,99.95,0,0,0,0.0001,0.937,0,0.0234,121.76,111.15,0.07
2024-08-12,South Africa North,Compute,3589.77,7246.82,0.495,3657.05,0.5,1794.88,1828.53,99.95,0,0,0,0.0001,1.0,0,0.0233,121.78,111.15,0.07
2024-08-13,South Africa North,Compute,4254.05,7246.82,0.587,2992.77,0.5,2127.03,1496.39,99.95,0,0,0,0.0001,1.063,0,0.0232,121.8,111.15,0.07
2024-08-14,South Africa North,Compute,4433.64,7246.82,0.612,2813.18,0.5,2216.82,1406.59,99.95,0,0,0,0.0001,1.078,0,0.0231,121.83,111.15,0.07
2024-08-15,South Africa North,Compute,4071.76,7246.82,0.562,3175.06,0.5,2035.88,1587.53,99.95,0,0,0,0.0001,1.035,0,0.0229,121.85,111.15,0.0699
2024-08-16,South Africa North,Compute,3932.81,7246.82,0.543,3314.01,0.5,1966.4,1657.01,99.95,0,0,0,0.0001,0.965,0,0.0228,121.87,111.15,0.0698
2024-08-17,South Africa North,Compute,3835.32,7246.82,0.529,3411.51,0.5,1917.66,1705.75,99.95,0,0,0,0.0001,0.922,0,0.0227,121.89,111.15,0.0697
2024-08-18,south africa north,Compute,3752.97,7246.82,0.518,3493.85,0.5,1876.49,1746.92,99.95,0,0,0,0.0001,0.937,0,0.0226,121.92,111.16,0.0696
2024-08-19,South Africa North,Compute,4199.77,7246.82,0.58,3047.05,0.5,2099.89,1523.53,99.95,0,0,0,0.0001,1.0,0,0.0225,121.94,111.16,0.0694
2024-08-20,South Africa North,Compute,4372.75,7246.82,0.603,2874.07,0.5,2186.38,1437.04,99.95,0,0,0,0.0001,1.063,0,0.0224,121.96,111.16,0.0692
2024-08-21,South Africa North,Compute,4527.67,7246.82,0.625,2719.15,0.5,2263.84,1359.57,99.95,0,0,0,0.0001,1.078,0,0.0223,121.99,111.16,0.069
2024-08-22,South Africa North,Compute,3936.71,7246.82,0.543,3310.12,0.5,1968.35,1655.06,99.95,0,0,0,0.0001,1.035,0,0.0221,122.01,111.16,0.0688
2024-08-23,South Africa North,Compute,3893.45,7246.82,0.537,3353.38,0.5,1946.72,1676.69,99.95,0,0,0,0.0001,0.965,0,0.022,122.03,111.16,0.0685
2024-08-24,South Africa North,Compute,3771.94,7246.82,0.52,3474.89,0.5,1885.97,1737.44,99.95,0,0,0,0.0001,0.922,0,0.0219,122.05,111.16,0.0683
2024-08-25,South Africa North,Compute,4110.69,7246.82,0.567,3136.14,0.5,2055.34,1568.07,99.95,0,0,0,0.0001,0.937,0,0.0218,122.08,111.16,0.068
2024-08-26,South Africa North,Compute,4376.29,7246.82,0.604,2870.54,0.5,2188.14,1435.27,99.95,0,0,0,0.0001,1.0,0,0.0217,122.1,111.17,0.0677
2024-08-27,South Africa North,Compute,4333.25,7246.82,0.598,2913.57,0.5,2166.63,1456.79,99.95,0,0,0,0.0001,1.063,0,0.0216,122.12,111.17,0.0673
2024-08-28,South Africa North,Compute,4266.33,7246.82,0.589,2980.49,0.5,2133.17,1490.25,99.95,0,0,0,0.0001,1.078,0,0.0215,122.15,111.17,0.067
2024-08-29,South Africa North,Compute,4328.18,7246.82,0.597,2918.64,0.5,2164.09,1459.32,99.95,0,0,0,0.0001,1.035,0,0.0215,122.17,111.17,0.0666
2024-08-30,South Africa North,Compute,4089.46,7246.82,0.564,3157.36,0.5,2044.73,1578.68,99.579,1,1,52,0.0001,0.965,0,0.0214,122.19,111.17,0.0662
2024-08-31,South Africa North,Compute,3703.67,7246.82,0.511,3543.15,0.5,1851.83,1771.58,99.95,0,0,0,0.0001,0.922,0,0.0213,122.21,111.17,0.0658
2024-09-01,South Africa North,Compute,3694.09,7246.82,0.51,3552.74,0.5,1847.04,1776.37,99.95,0,0,0,0.0001,0.937,0,0.0212,122.24,111.17,0.0653
2024-09-02,South Africa North,Compute,3999.64,7246.82,0.552,3247.18,0.5,1999.82,1623.59,99.95,0,0,0,0.0001,1.0,0,0.0211,122.26,111.17,0.0649
2024-09-03,South Africa North,Compute,4481.94,7246.82,0.618,2764.89,0.5,2240.97,1382.44,99.95,0,0,0,0.0001,1.063,0,0.021,122.28,111.18,0.0644
2024-09-04,South Africa North,Compute,4439.15,7246.82,0.613,2807.67,0.5,2219.58,1403.83,99.252,1,1,29,0.0001,1.078,0,0.021,122.31,111.18,0.0639
2024-09-05,South Africa North,Compute,4051.43,7246.82,0.559,3195.39,0.5,2025.72,1597.69,99.95,0,0,0,0.0001,1.035,0,0.0209,122.33,111.18,0.0634
2024-09-06,South Africa North,Compute,4223.75,7246.82,0.583,3023.08,0.5,2111.87,1511.54,99.95,0,0,0,0.0001,0.965,0,0.0208,122.35,111.18,0.0629
2024-09-07,South Africa North,Compute,3907.01,7246.82,0.539,3339.82,0.5,1953.5,1669.91,99.95,0,0,0,0.0001,0.922,0,0.0208,122.37,111.18,0.0623
2024-09-08,South Africa North,Compute,3575.09,7246.82,0.493,3671.73,0.5,1787.55,1835.86,99.95,0,0,0,0.0001,0.937,0,0.0207,122.4,111.18,0.0618
2024-09-09,South Africa North,Compute,4234.44,7246.82,0.584,3012.38,0.5,2117.22,1506.19,99.95,0,0,0,0.0001,1.0,0,0.0206,122.42,111.18,0.0612
2024-09-10,South Africa North,Compute,4566.82,7246.82,0.63,2680.0,0.5,2283.41,1340.0,99.95,0,0,0,0.0001,1.063,0,0.0206,122.44,111.18,0.0606
2024-09-11,South Africa North,Compute,4382.01,7246.82,0.605,2864.81,0.5,2191.01,1432.4,99.95,0,0,0,0.0001,1.078,0,0.0205,122.47,111.18,0.06
2024-09-12,South Africa North,Compute,4653.71,7246.82,0.642,2593.11,0.5,2326.85,1296.56,99.95,0,0,0,0.0001,1.035,0,0.0205,122.49,111.19,0.0594
2024-09-13,South Africa North,Compute,3971.16,7246.82,0.548,3275.66,0.5,1985.58,1637.83,99.95,0,0,0,0.0001,0.965,0,0.0204,122.51,111.19,0.0588
2024-09-14,South Africa North,Compute,3852.95,7246.82,0.532,3393.87,0.5,1926.48,1696.93,99.95,0,0,0,0.0001,0.922,0,0.0204,122.53,111.19,0.0581
2024-09-15,South Africa North,Compute,3874.46,7246.82,0.535,3372.36,0.5,1937.23,1686.18,99.95,0,0,0,0.0001,0.937,0,0.0203,122.56,111.19,0.0575
2024-09-16,South Africa North,Compute,3984.32,7246.82,0.55,3262.51,0.5,1992.16,1631.25,99.95,0,0,0,0.0001,1.0,0,0.0203,122.58,111.19,0.0568
2024-09-17,South Africa North,Compute,4395.71,7246.82,0.607,2851.12,0.5,2197.85,1425.56,99.95,0,0,0,0.0001,1.063,0,0.0202,122.6,111.19,0.0562
2024-09-18,South Africa North,Compute,4710.55,7246.82,0.65,2536.27,0.5,2355.28,1268.13,99.95,0,0,0,0.0001,1.078,0,0.0202,122.63,111.19,0.0555
2024-09-19,South Africa North,Compute,4220.7,7246.82,0.582,3026.12,0.5,2110.35,1513.06,99.95,0,0,0,0.0001,1.035,0,0.0202,122.65,111.19,0.0548
2024-09-20,South Africa North,Compute,4455.99,7246.82,0.615,2790.84,0.5,2227.99,1395.42,99.95,0,0,0,0.0001,0.965,0,0.0201,122.67,111.2,0.0542
2024-09-21,South Africa North,Compute,3840.32,7246.82,0.53,3406.5,0.5,1920.16,1703.25,99.95,0,0,0,0.0001,0.922,0,0.0201,122.69,111.2,0.0535
2024-09-22,South Africa North,Compute,4073.64,7246.82,0.562,3173.18,0.5,2036.82,1586.59,99.95,0,0,0,0.0001,0.937,0,0.0201,122.72,111.2,0.0528
2024-09-23,South Africa North,Compute,4326.93,7246.82,0.597,2919.9,0.5,2163.46,1459.95,99.95,0,0,0,0.0001,1.0,0,0.0201,122.74,111.2,0.0521
2024-09-24,South Africa North,Compute,4203.61,7246.82,0.58,3043.21,0.5,2101.8,1521.61,99.95,0,0,0,0.0001,1.063,0,0.02,122.76,111.2,0.0514
2024-09-25,South Africa North,Compute,4467.44,7246.82,0.616,2779.38,0.5,2233.72,1389.69,99.95,0,0,0,0.0001,1.078,0,0.02,122.79,111.2,0.0507
2024-09-26,South Africa North,Compute,4332.66,7246.82,0.598,2914.17,0.5,2166.33,1457.08,99.95,0,0,0,0.0001,1.035,0,0.02,122.81,111.2,0.05
2024-09-27,South Africa North,Compute,4061.8,7246.82,0.56,3185.02,0.5,2030.9,1592.51,99.95,0,0,0,0.0001,0.965,0,0.02,122.83,111.2,0.0493
2024-09-28,South Africa North,Compute,4031.52,7246.82,0.556,3215.3,0.5,2015.76,1607.65,99.95,0,0,0,0.0001,0.922,0,0.02,122.85,111.21,0.0486
2024-09-29,South Africa North,Compute,3789.85,7246.82,0.523,3456.97,0.5,1894.92,1728.49,99.95,0,0,0,0.0001,0.937,0,0.02,122.88,111.21,0.0479
2024-09-30,South Africa North,Compute,3858.67,7246.82,0.532,3388.16,0.5,1929.33,1694.08,99.95,0,0,0,0.0001,1.0,0,0.02,122.9,111.21,0.0472
2024-10-01,South Africa North,Compute,4061.84,7246.82,0.56,3184.98,0.5,2030.92,1592.49,99.95,0,0,0,0.0001,1.063,0,0.02,122.92,111.21,0.0465
2024-10-02,South Africa North,Compute,4308.72,7246.82,0.595,2938.1,0.5,2154.36,1469.05,99.95,0,0,0,0.0001,1.078,0,0.02,122.95,111.21,0.0458
2024-10-03,South Africa North,Compute,4351.6,7246.82,0.6,2895.23,0.5,2175.8,1447.61,99.95,0,0,0,0.0001,1.035,0,0.02,122.97,111.21,0.0452
2024-10-04,South Africa North,Compute,4037.07,7246.82,0.557,3209.75,0.5,2018.54,1604.87,99.95,0,0,0,0.0001,0.965,0,0.02,122.99,111.21,0.0445
2024-10-05,South Africa North,Compute,4108.28,7246.82,0.567,3138.54,0.5,2054.14,1569.27,99.95,0,0,0,0.0001,0.922,0,0.02,123.01,111.21,0.0438
2024-10-06,South Africa North,Compute,3894.87,7246.82,0.537,3351.95,0.5,1947.43,1675.98,99.95,0,0,0,0.0001,0.937,0,0.0201,123.04,111.21,0.0432
2024-10-07,South Africa North,Compute,4023.69,7246.82,0.555,3223.13,0.5,2011.85,1611.57,99.95,0,0,0,0.0001,1.0,0,0.0201,123.06,111.22,0.0425
2024-10-08,South Africa North,Compute,4504.66,7246.82,0.622,2742.17,0.5,2252.33,1371.08,99.95,0,0,0,0.0001,1.063,0,0.0201,123.08,111.22,0.0419
2024-10-09,South Africa North,Compute,4501.34,7246.82,0.621,2745.48,0.5,2250.67,1372.74,99.95,0,0,0,0.0001,1.078,0,0.0201,123.11,111.22,0.0412
2024-10-10,South Africa North,Compute,4453.62,7246.82,0.615,2793.2,0.5,2226.81,1396.6,99.95,0,0,0,0.0001,1.035,0,0.0202,123.13,111.22,0.0406
2024-10-11,South Africa North,Compute,4132.95,7246.82,0.57,3113.88,0.5,2066.47,1556.94,99.95,0,0,0,0.0001,0.965,0,0.0202,123.15,111.22,0.04
2024-10-12,South Africa North,Compute,3626.01,7246.82,0.5,3620.81,0.5,1813.01,1810.41,99.95,0,0,0,0.0001,0.922,0,0.0202,123.17,111.22,0.0394
2024-10-13,South Africa North,Compute,3863.71,7246.82,0.533,3383.12,0.5,1931.85,1691.56,99.95,0,0,0,0.0001,0.937,0,0.0203,123.2,111.22,0.0388
2024-10-14,South Africa North,Compute,4151.33,7246.82,0.573,3095.5,0.5,2075.66,1547.75,99.95,0,0,0,0.0001,1.0,0,0.0203,123.22,111.22,0.0382
2024-10-15,South Africa North,Compute,4344.0,7246.82,0.599,2902.82,0.5,2172.0,1451.41,99.95,0,0,0,0.0001,1.063,0,0.0203,123.24,111.23,0.0377
2024-10-16,South Africa North,Compute,4835.66,7246.82,0.667,2411.17,0.5,2417.83,1205.58,99.95,0,0,0,0.0001,1.078,0,0.0204,123.26,111.23,0.0371
2024-10-17,South Africa North,Compute,4537.39,7246.82,0.626,2709.43,0.5,2268.7,1354.71,99.59,1,1,58,0.0001,1.035,0,0.0204,123.29,111.23,0.0366
2024-10-18,South Africa North,Compute,4018.48,7246.82,0.555,3228.34,0.5,2009.24,1614.17,99.95,0,0,0,0.0001,0.965,0,0.0205,123.31,111.23,0.0361
2024-10-19,South Africa North,Compute,4037.72,7246.82,0.557,3209.1,0.5,2018.86,1604.55,99.95,0,0,0,0.0001,0.922,0,0.0205,123.33,111.23,0.0356
2024-10-20,South Africa North,Compute,3892.95,7246.82,0.537,3353.87,0.5,1946.48,1676.94,99.95,0,0,0,0.0001,0.937,0,0.0206,123.36,111.23,0.0351
2024-10-21,South Africa North,Compute,4404.4,7246.82,0.608,2842.42,0.5,2202.2,1421.21,99.95,0,0,0,0.0001,1.0,0,0.0207,123.38,111.23,0.0347
2024-10-22,South Africa North,Compute,4881.53,7246.82,0.674,2365.29,0.5,2440.77,1182.65,99.95,0,0,0,0.0001,1.063,0,0.0207,123.4,111.23,0.0342
2024-10-23,South Africa North,Compute,4752.07,7246.82,0.656,2494.75,0.5,2376.03,1247.38,99.95,0,0,0,0.0001,1.078,0,0.0208,123.42,111.24,0.0338
2024-10-24,South Africa North,Compute,4173.43,7246.82,0.576,3073.39,0.5,2086.72,1536.69,99.95,0,0,0,0.0001,1.035,0,0.0209,123.45,111.24,0.0334
2024-10-25,South Africa North,Compute,4224.18,7246.82,0.583,3022.64,0.5,2112.09,1511.32,99.556,1,1,101,0.0001,0.965,0,0.0209,123.47,111.24,0.033
2024-10-26,South Africa North,Compute,4331.73,7246.82,0.598,2915.09,0.5,2165.87,1457.55,99.95,0,0,0,0.0001,0.922,0,0.021,123.49,111.24,0.0327
2024-10-27,South Africa North,Compute,4110.5,7246.82,0.567,3136.32,0.5,2055.25,1568.16,99.95,0,0,0,0.0001,0.937,0,0.0211,123.52,111.24,0.0323
2024-10-28,South Africa North,Compute,4270.13,7246.82,0.589,2976.69,0.5,2135.07,1488.34,99.95,0,0,0,0.0001,1.0,0,0.0212,123.54,111.24,0.032
2024-10-29,South Africa North,Compute,4440.1,7246.82,0.613,2806.72,0.5,2220.05,1403.36,99.95,0,0,0,0.0001,1.063,0,0.0212,123.56,111.24,0.0317
2024-10-30,South Africa North,Compute,4449.29,7246.82,0.614,2797.53,0.5,2224.65,1398.77,99.95,0,0,0,0.0001,1.078,0,0.0213,123.58,111.24,0.0315
2024-10-31,South Africa North,Compute,4102.54,7246.82,0.566,3144.29,0.5,2051.27,1572.14,99.95,0,0,0,0.0001,1.035,0,0.0214,123.61,111.24,0.0312
2024-11-01,South Africa North,Compute,3897.93,7246.82,0.538,3348.9,0.5,1948.96,1674.45,99.95,0,0,0,0.0001,0.965,0,0.0215,123.63,111.25,0.031
2024-11-02,South Africa North,Compute,3457.03,7246.82,0.477,3789.8,0.5,1728.51,1894.9,99.95,0,0,0,0.0001,0.922,0,0.0216,123.65,111.25,0.0308
2024-11-03,South Africa North,Compute,4152.12,7246.82,0.573,3094.7,0.5,2076.06,1547.35,99.95,0,0,0,0.0001,0.937,0,0.0217,123.68,111.25,0.0306
2024-11-04,South Africa North,Compute,4194.99,7246.82,0.579,3051.84,0.5,2097.49,1525.92,99.95,0,0,0,0.0001,1.0,0,0.0218,123.7,111.25,0.0304
2024-11-05,South Africa North,Compute,4569.51,7246.82,0.631,2677.32,0.5,2284.75,1338.66,99.5,1,1,106,0.0001,1.063,0,0.0219,123.72,111.25,0.0303
2024-11-06,South Africa North,Compute,4386.49,7246.82,0.605,2860.33,0.5,2193.25,1430.17,99.95,0,0,0,0.0001,1.078,0,0.022,123.74,111.25,0.0302
2024-11-07,South Africa North,Compute,4552.66,7246.82,0.628,2694.16,0.5,2276.33,1347.08,99.95,0,0,0,0.0001,1.035,0,0.0221,123.77,111.25,0.0301
2024-11-08,South Africa North,Compute,4053.32,7246.82,0.559,3193.5,0.5,2026.66,1596.75,99.95,0,0,0,0.0001,0.965,0,0.0222,123.79,111.25,0.03
2024-11-09,south africa north,Compute,3885.75,7246.82,0.536,3361.07,0.5,1942.88,1680.54,99.459,1,1,67,0.0001,0.922,0,0.0223,123.81,111.26,0.03
2024-11-10,South Africa North,Compute,4323.74,7246.82,0.597,2923.08,0.5,2161.87,1461.54,99.95,0,0,0,0.0001,0.937,0,0.0224,123.84,111.26,0.03
2024-11-11,South Africa North,Compute,4450.53,7246.82,0.614,2796.29,0.5,2225.27,1398.14,99.95,0,0,0,0.0001,1.0,0,0.0225,123.86,111.26,0.03
2024-11-12,South Africa North,Compute,4259.37,7246.82,0.588,2987.45,0.5,2129.69,1493.72,99.95,0,0,0,0.0001,1.063,0,0.0226,123.88,111.26,0.03
2024-11-13,South Africa North,Compute,4837.09,7246.82,0.667,2409.73,0.5,2418.55,1204.86,99.95,0,0,0,0.0001,1.078,0,0.0228,123.9,111.26,0.0301
2024-11-14,South Africa North,Compute,4189.89,7246.82,0.578,3056.93,0.5,2094.94,1528.47,99.95,0,0,0,0.0001,1.035,0,0.0229,123.93,111.26,0.0302
2024-11-15,South Africa North,Compute,3713.56,7246.82,0.512,3533.26,0.5,1856.78,1766.63,99.95,0,0,0,0.0001,0.965,0,0.023,123.95,111.26,0.0303
2024-11-16,South Africa North,Compute,3958.8,7246.82,0.546,3288.03,0.5,1979.4,1644.01,99.95,0,0,0,0.0001,0.922,0,0.0231,123.97,111.26,0.0304
2024-11-17,South Africa North,Compute,3904.36,7246.82,0.539,3342.47,0.5,1952.18,1671.23,99.95,0,0,0,0.0001,0.937,0,0.0233,124.0,111.27,0.0306
2024-11-18,South Africa North,Compute,4006.05,7246.82,0.553,3240.77,0.5,2003.03,1620.39,99.95,0,0,0,0.0001,1.0,0,0.0234,124.02,111.27,0.0308
2024-11-19,South Africa North,Compute,4716.7,7246.82,0.651,2530.13,0.5,2358.35,1265.06,99.95,0,0,0,0.0001,1.063,0,0.0235,124.04,111.27,0.031
2024-11-20,South Africa North,Compute,4405.08,7246.82,0.608,2841.74,0.5,2202.54,1420.87,99.95,0,0,0,0.0001,1.078,0,0.0236,124.06,111.27,0.0312
2024-11-21,South Africa North,Compute,4254.31,7246.82,0.587,2992.51,0.5,2127.16,1496.25,99.95,0,0,0,0.0001,1.035,0,0.0238,124.09,111.27,0.0315
2024-11-22,South Africa North,Compute,4270.25,7246.82,0.589,2976.58,0.5,2135.12,1488.29,99.95,0,0,0,0.0001,0.965,0,0.0239,124.11,111.27,0.0317
2024-11-23,South Africa North,Compute,3961.71,7246.82,0.547,3285.11,0.5,1980.86,1642.56,99.95,0,0,0,0.0001,0.922,0,0.0241,124.13,111.27,0.032
2024-11-24,South Africa North,Compute,3949.18,7246.82,0.545,3297.64,0.5,1974.59,1648.82,99.95,0,0,0,0.0001,0.937,0,0.0242,124.16,111.27,0.0323
2024-11-25,South Africa North,Compute,4293.66,7246.82,0.592,2953.16,0.5,2146.83,1476.58,99.95,0,0,0,0.0001,1.0,0,0.0243,124.18,111.28,0.0327
2024-11-26,South Africa North,Compute,4251.81,7246.82,0.587,2995.02,0.5,2125.9,1497.51,99.187,1,1,34,0.0001,1.063,0,0.0245,124.2,111.28,0.033
2024-11-27,South Africa North,Compute,4784.54,7246.82,0.66,2462.28,0.5,2392.27,1231.14,99.95,0,0,0,0.0001,1.078,0,0.0246,124.22,111.28,0.0334
2024-11-28,South Africa North,Compute,4283.95,7246.82,0.591,2962.88,0.5,2141.97,1481.44,99.95,0,0,0,0.0001,1.035,0,0.0248,124.25,111.28,0.0338
2024-11-29,South Africa North,Compute,4208.34,7246.82,0.581,3038.48,0.5,2104.17,1519.24,99.95,0,0,0,0.0001,0.965,0,0.0249,124.27,111.28,0.0342
2024-11-30,South Africa North,Compute,4079.52,7246.82,0.563,3167.3,0.5,2039.76,1583.65,99.95,0,0,0,0.0001,0.922,0,0.0251,124.29,111.28,0.0347
2024-12-01,South Africa North,Compute,4040.59,7246.82,0.558,3206.23,0.5,2020.29,1603.12,99.95,0,0,0,0.0001,0.937,0,0.0252,124.32,111.28,0.0351
2024-12-02,South Africa North,Compute,3882.27,7246.82,0.536,3364.56,0.5,1941.13,1682.28,99.95,0,0,0,0.0001,1.0,0,0.0254,124.34,111.28,0.0356
2024-12-03,South Africa North,Compute,4227.62,7246.82,0.583,3019.2,0.5,2113.81,1509.6,99.95,0,0,0,0.0001,1.063,0,0.0255,124.36,111.28,0.0361
2024-12-04,South Africa North,Compute,4732.61,7246.82,0.653,2514.21,0.5,2366.3,1257.11,99.95,0,0,0,0.0001,1.078,0,0.0257,124.38,111.29,0.0366
2024-12-05,South Africa North,Compute,4463.18,7246.82,0.616,2783.64,0.5,2231.59,1391.82,99.95,0,0,0,0.0001,1.035,0,0.0258,124.41,111.29,0.0371
2024-12-06,South Africa North,Compute,4026.1,7246.82,0.556,3220.72,0.5,2013.05,1610.36,99.95,0,0,0,0.0001,0.965,0,0.026,124.43,111.29,0.0377
